id,listing_url,name,picture_url,host_id,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_picture_url,host_identity_verified,neighbourhood_cleansed,room_type,accommodates,bathroom,bathroom_type,bedrooms,beds,price_cleaned,minimum_nights,review_scores_rating,Term
37728711,https://www.airbnb.com/rooms/37728711,Rental unit in Bangkok,https://a0.muscache.com/pictures/miso/Hosting-37728711/original/34f8e9d9-9289-43c1-8703-ab6fc67518f7.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,4.64,Short Term
853968683595452470,https://www.airbnb.com/rooms/853968683595452470,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-853968683595452470/original/890d8e90-de8a-46b5-b852-4be679f20730.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Ratchathewi,Entire home/apt,2,1.000000,bath,1,1,1543.00,3,4.75,Short Term
745360278416011324,https://www.airbnb.com/rooms/745360278416011324,Condo in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-745360278416011324/original/7115f204-bd2d-41dd-9a41-fd9873e20635.png,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Ratchathewi,Entire home/apt,2,1.000000,bath,1,1,980.00,28,4.38,Short Term
959785308617298687,https://www.airbnb.com/rooms/959785308617298687,Rental unit in Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-945453992001871449/original/032b3b9a-a0be-4e23-9ada-259226087639.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Ratchathewi,Entire home/apt,2,1.000000,bath,1,1,2439.00,3,5,Short Term
42237015,https://www.airbnb.com/rooms/42237015,Rental unit in เขต สาทร,https://a0.muscache.com/pictures/d17efc4e-a59d-475c-84cb-79bfd7e2567b.jpg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Sathon,Entire home/apt,2,1.000000,bath,1,2,870.00,1,4.7,Short Term
42237280,https://www.airbnb.com/rooms/42237280,Rental unit in เขต สาทร,https://a0.muscache.com/pictures/5a4344a3-631e-4ae3-a1a0-b255dea881ad.jpg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Sathon,Entire home/apt,2,1.000000,bath,1,2,644.00,1,4.76,Short Term
792394376726158201,https://www.airbnb.com/rooms/792394376726158201,Rental unit in Khet Phra Khanong,https://a0.muscache.com/pictures/miso/Hosting-792394376726158201/original/e39c0d1b-9d97-41ee-b042-e64b5cb283c8.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Phra Khanong,Entire home/apt,2,1.000000,bath,1,1,1772.00,1,4.92,Short Term
33499842,https://www.airbnb.com/rooms/33499842,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/dcd2cac0-3dfc-4320-b2b2-9066faec10eb.jpg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Ratchathewi,Entire home/apt,4,1.000000,bath,2,2,1725.00,3,4.65,Short Term
32970501,https://www.airbnb.com/rooms/32970501,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/4b3b9ae9-446f-4fab-a563-9b146ac2fc24.jpg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Ratchathewi,Entire home/apt,2,1.000000,bath,1,1,1067.00,3,4.6,Short Term
39956930,https://www.airbnb.com/rooms/39956930,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-39956930/original/6b616677-c586-43c5-b912-f9a49577ec0d.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,4.75,Short Term
37577344,https://www.airbnb.com/rooms/37577344,Rental unit in Bangkok,https://a0.muscache.com/pictures/miso/Hosting-37577344/original/6976992c-412e-4a8f-859a-1bbb0455c13b.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,700.00,28,5,Short Term
35327041,https://www.airbnb.com/rooms/35327041,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-35327041/original/69273cdb-76c4-4ad0-9816-5fa30f805ea8.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,700.00,28,4.8,Short Term
40359452,https://www.airbnb.com/rooms/40359452,Rental unit in Bangkok,https://a0.muscache.com/pictures/miso/Hosting-40359452/original/ed43eec5-a198-47db-b5ea-1994f959f1c7.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,5,Short Term
37103316,https://www.airbnb.com/rooms/37103316,Rental unit in Bangkok,https://a0.muscache.com/pictures/miso/Hosting-37103316/original/0bd59de1-7a5e-4fc3-adaf-f327edb8595b.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,4.95,Short Term
40435818,https://www.airbnb.com/rooms/40435818,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-40435818/original/8b6c0a62-9a24-4102-b79a-e0faf1eedace.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,681.00,28,5,Short Term
36535972,https://www.airbnb.com/rooms/36535972,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-36535972/original/0cf3a743-488b-4fc9-b55c-113b19e7fe4a.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,700.00,28,4.86,Short Term
40293857,https://www.airbnb.com/rooms/40293857,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-40293857/original/b66f9ed6-f756-4521-99e2-bf1f2962d935.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,4.81,Short Term
37340769,https://www.airbnb.com/rooms/37340769,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-37340769/original/ea54a9c8-0d2b-493d-b540-c69099788c46.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,4.72,Short Term
38421150,https://www.airbnb.com/rooms/38421150,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-38421150/original/956c9de5-dbf6-4787-82b3-381e52e368b5.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,4.79,Short Term
42595084,https://www.airbnb.com/rooms/42595084,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-42595084/original/1640808b-d569-4f71-bfcb-b934a5ab3142.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,429.00,28,5,Short Term
35617608,https://www.airbnb.com/rooms/35617608,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-35617608/original/9651aed7-fefc-4688-b356-a3aae7f6430e.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,4.72,Short Term
35326727,https://www.airbnb.com/rooms/35326727,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-35326727/original/3203e55c-b656-4e85-a80f-9ee2df8fbbb8.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,4.86,Short Term
38885999,https://www.airbnb.com/rooms/38885999,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-38885999/original/ccd1022f-b21a-4119-98da-2e8b82c40462.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1400.00,28,4.93,Short Term
44562807,https://www.airbnb.com/rooms/44562807,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-44562807/original/0a769bc5-0d0d-4659-9258-deea2c7ff090.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,429.00,28,4.5,Short Term
50734740,https://www.airbnb.com/rooms/50734740,Home in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-50734740/original/ad6e9840-36d9-4087-9fa9-1bfa938843fa.png,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,4,2.000000,baths,2,2,1177.00,21,5,Short Term
37612816,https://www.airbnb.com/rooms/37612816,Rental unit in Bangkok,https://a0.muscache.com/pictures/miso/Hosting-37612816/original/1bcbff21-6618-48ac-9bd3-4d90974b1fe8.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,602.00,28,4.8,Short Term
980005065259218860,https://www.airbnb.com/rooms/980005065259218860,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-980005065259218860/original/f5a5926a-89cf-4b16-9784-409332ae9a27.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1030.00,28,0,Short Term
720645131048755704,https://www.airbnb.com/rooms/720645131048755704,Condo in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-720645131048755704/original/df6cb3cf-2f76-4c71-b25d-c13e80d907b1.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1305.00,1,4.56,Short Term
600426395144446188,https://www.airbnb.com/rooms/600426395144446188,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/a0ca478a-5b33-4a9d-bd5e-1b373eec7ab5.jpg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,2.000000,baths,2,2,2800.00,1,4.72,Short Term
716191198106468421,https://www.airbnb.com/rooms/716191198106468421,Condo in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-716191198106468421/original/409fac30-0244-41d7-a414-bf9ca81b1203.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1410.00,1,4.74,Short Term
719888195728578949,https://www.airbnb.com/rooms/719888195728578949,Condo in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-719888195728578949/original/dc167fe1-7839-4eef-84f1-37db6966bb24.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1305.00,1,4.83,Short Term
780130696121233047,https://www.airbnb.com/rooms/780130696121233047,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-780130696121233047/original/81474050-05f5-49e1-81f0-d078581cabfb.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,3,2.000000,baths,2,2,1250.00,30,0,Long Term
39259609,https://www.airbnb.com/rooms/39259609,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/0efffcfc-8746-4ab9-b775-e565b1cd7eed.jpg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1617.00,1,4.67,Short Term
939587627256066158,https://www.airbnb.com/rooms/939587627256066158,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-939587627256066158/original/08b2ed76-c5d4-41c3-9859-31481c8aaf76.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,1.000000,bath,2,2,2926.00,1,4.67,Short Term
42569272,https://www.airbnb.com/rooms/42569272,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/a27adbf5-5810-4348-9664-62b47b745540.jpg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,1.500000,baths,2,2,2926.00,1,4.72,Short Term
811279302440976015,https://www.airbnb.com/rooms/811279302440976015,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-811279302440976015/original/f43f3dce-1f54-40e7-a77f-1815149753a9.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,3755.00,1,4.61,Short Term
34922232,https://www.airbnb.com/rooms/34922232,Rental unit in Khlong Toei,https://a0.muscache.com/pictures/daa8ebb3-57f2-440a-b6c1-22230ec6c3b3.jpg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,2.000000,baths,2,2,2926.00,1,4.64,Short Term
750412362717761633,https://www.airbnb.com/rooms/750412362717761633,Condo in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-750412362717761633/original/fe1eb3df-d0de-41c1-b4eb-c148fca8d999.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,1.000000,bath,1,2,2794.00,1,4.74,Short Term
957766723214852803,https://www.airbnb.com/rooms/957766723214852803,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-957766723214852803/original/d2697347-9211-4535-ae05-cf02b80390ac.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,2.000000,baths,2,2,4005.00,1,5,Short Term
45643491,https://www.airbnb.com/rooms/45643491,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-45643491/original/745984c6-a7d3-43c6-a8a4-590668828330.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1445.00,1,4.58,Short Term
948944302353684244,https://www.airbnb.com/rooms/948944302353684244,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-948944302353684244/original/38f1c67e-6853-46a2-93fa-b6a98898701e.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1478.00,1,0,Short Term
958368716139924770,https://www.airbnb.com/rooms/958368716139924770,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-950352344416591664/original/c12e30e4-72c1-4816-bdc6-ee96b63ea0dd.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,2.000000,baths,2,2,2393.00,1,5,Short Term
721449017666917356,https://www.airbnb.com/rooms/721449017666917356,Condo in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-721449017666917356/original/47a0a29f-0ab3-4538-b958-9050ac30d9f0.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,1.000000,bath,1,2,2530.00,1,4.68,Short Term
935190122514972741,https://www.airbnb.com/rooms/935190122514972741,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-935190122514972741/original/92b0c062-35b1-452e-adba-927208591d28.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1821.00,1,0,Short Term
36611486,https://www.airbnb.com/rooms/36611486,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/dc960cee-c0bb-42be-88ad-ea45e8261921.jpg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,1.500000,baths,1,2,4200.00,1,4.63,Short Term
933808491290909776,https://www.airbnb.com/rooms/933808491290909776,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-933808491290909776/original/403d03ae-80d8-442a-9912-560e313ed7b2.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,1.000000,bath,1,2,2152.00,1,4,Short Term
899774364369706331,https://www.airbnb.com/rooms/899774364369706331,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-899774364369706331/original/42177070-703f-485a-849a-ac3fe58ef6d8.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,2285.00,1,5,Short Term
912746070851749590,https://www.airbnb.com/rooms/912746070851749590,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-912746070851749590/original/475a3ddf-e1e7-4fa0-879a-cfa283f8176a.jpeg,201677068,Curry,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/fc47a729-098e-4237-9e82-d746310fe234.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,5,1.000000,bath,1,2,1344.00,1,0,Short Term
